clusterID,ciiuID,actividadClusterPADREID,actividadClusterID,actividadClusterORDEN,actividadClusterCODIGO,actividadClusterTITULO,actividadClusterDESCRIPCION,actividadClusterENLACE,actividadClusterEMAIL,actividadClusterIMAGEN,actividadClusterPDF,actividadClusterFCHCREADO,actividadClusterUSRCREA,actividadClusterFCHMODIFICADO,actividadClusterUSRMODIFICA,actividadClusterFCHDESACTIVADO,actividadClusterUSRDESACTIVA,actividadClusterFCHBORRADO,actividadClusterUSRBORRA,actividadClusterESTADO
1,11,0,1,99,674dd8f860406,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
2,10,0,2,99,674dd8f8604f9,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
3,5,0,3,99,674dd8f8606ed,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
4,16,0,4,99,674dd8f8607a9,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
5,15,0,5,99,674dd8f860869,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
6,12,0,6,99,674dd8f860925,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,483,0,36,99,674dd8f861f1d,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,476,0,34,99,674dd8f861dab,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,472,0,32,99,674dd8f861c3a,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,474,0,31,99,674dd8f861b81,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,498,0,40,99,674dd8f862272,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,470,0,30,99,674dd8f861ac8,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,473,0,33,99,674dd8f861cf3,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,495,0,37,99,674dd8f86202f,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,482,0,35,99,674dd8f861e64,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,480,0,39,99,674dd8f8621b8,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,479,0,29,99,674dd8f861a0f,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,499,0,28,99,674dd8f86193c,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
7,657,0,38,99,674dd8f8620fb,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,784,0,27,99,674dd8f861882,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,511,0,16,99,674dd8f861094,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,780,0,7,99,674dd8f8609e3,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,528,0,26,99,674dd8f8617c6,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,792,0,11,99,674dd8f860ccf,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,525,0,24,99,674dd8f861652,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,510,0,15,99,674dd8f860fba,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,788,0,9,99,674dd8f860b59,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,517,0,19,99,674dd8f8612d7,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,507,0,12,99,674dd8f860d89,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,523,0,23,99,674dd8f8615c0,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,509,0,14,99,674dd8f860f00,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,513,0,17,99,674dd8f86115f,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,508,0,21,99,674dd8f86144c,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,781,0,8,99,674dd8f860a9f,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,508,0,13,99,674dd8f860e45,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,526,0,25,99,674dd8f86170d,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,522,0,22,99,674dd8f861505,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,515,0,18,99,674dd8f86121b,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,791,0,10,99,674dd8f860c15,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
8,520,0,20,99,674dd8f861391,,,,,,,2024-12-02 15:58:27 UTC,,2024-12-02 15:58:27 UTC,,,,,,ACTIVO
